District,City,"Hospital Name",A+,A-,B+,B-,AB+,AB-,O+,O-
Jamnagar,Jodiya,"Jodiya General Hospital",24,7,46,50,46,69,5,71
Jamnagar,Jodiya,"Jodiya General Hospital",24,7,46,50,46,69,5,71
Jamnagar,Jodiya,"Jodiya General Hospital",24,7,46,50,46,69,5,71
Jamnagar,Kalavad,"Kalavad General Hospital",94,95,17,42,59,81,47,30
Jamnagar,Lalpur,"Lalpur General Hospital",99,57,36,39,57,52,95,53
Jamnagar,Kalavad,"Kalavad General Hospital",94,95,17,42,59,81,47,30
Jamnagar,Lalpur,"Lalpur General Hospital",99,57,36,39,57,52,95,53
Junagadh,Junagadh,"Junagadh General Hospital",73,78,100,64,71,58,1,15
Junagadh,Junagadh,"Junagadh General Hospital",73,78,100,64,71,58,1,15
Junagadh,Bhesan,"Bhesan General Hospital",38,94,57,0,30,12,20,34
Junagadh,Bhesan,"Bhesan General Hospital",38,94,57,0,30,12,20,34
Junagadh,Keshod,"Keshod General Hospital",36,59,50,70,68,13,62,30
Junagadh,Keshod,"Keshod General Hospital",36,59,50,70,68,13,62,30
Junagadh,Keshod,"Keshod General Hospital",36,59,50,70,68,13,62,30
Junagadh,Keshod,"Keshod Krishna Hospital",90,92,37,54,78,71,50,21
Junagadh,Malia,"Malia General Hospital",87,52,74,22,72,70,94,72
Junagadh,Malia,"Malia General Hospital",87,52,74,22,72,70,94,72
Junagadh,Manavadar,"Manavadar General Hospital",48,16,10,100,44,45,71,47
Junagadh,Manavadar,"Manavadar General Hospital",48,16,10,100,44,45,71,47
Junagadh,Mangrol,"Mangrol General Hospital",48,2,15,38,74,75,74,78
Junagadh,Mangrol,"Mangrol General Hospital",48,2,15,38,74,75,74,78
Junagadh,Mendarda,"Mendarda General Hospital",37,99,9,18,45,24,56,93
Junagadh,Vanthali,"Vanthali General Hospital",35,87,85,67,28,7,98,82
Junagadh,Vanthali,"Vanthali General Hospital",35,87,85,67,28,7,98,82
Junagadh,Visavadar,"Visavadar General Hospital",1,74,96,57,80,71,48,14
Junagadh,Visavadar,"Visavadar General Hospital",1,74,96,57,80,71,48,14
Kheda,Kheda,"Kheda General Hospital",87,15,36,66,82,22,13,44
Kheda,Kheda,"Kheda General Hospital",87,15,36,66,82,22,13,44
Kheda,Kathlal,"Kathlal General Hospital",11,97,11,76,14,34,8,79
Kheda,Kathlal,"Kathlal General Hospital",11,97,11,76,14,34,8,79
Kheda,Kapadvanj,"Kapadvanj General Hospital",21,95,86,10,66,15,100,74
Kheda,Kapadvanj,"Kapadvanj General Hospital",21,95,86,10,66,15,100,74
Kheda,Matar,"Matar General Hospital",17,65,28,45,2,19,16,41
Kheda,Matar,"Matar General Hospital",17,65,28,45,2,19,16,41
Kheda,Mahudha,"Mahudha General Hospital",52,6,87,20,68,15,28,41
Kheda,Mehmedabad,"Mehmedabad General Hospital",28,41,94,43,80,14,1,67
Kheda,Nadiad,"Nadiad General Hospital",11,63,39,60,45,35,60,10
Kheda,Nadiad,"Nadiad General Hospital",11,63,39,60,45,35,60,10
Kheda,Thasra,"Thasra General Hospital",70,57,92,73,19,40,86,83
Kheda,Thasra,"Thasra General Hospital",70,57,92,73,19,40,86,83
Kheda,Virpur,"Virpur General Hospital",15,73,0,51,76,15,86,33
Kutch,Abdasa,"Abdasa General Hospital",93,93,68,97,95,1,13,81
Kutch,Abdasa,"Abdasa General Hospital",93,93,68,97,95,1,13,81
Kutch,Anjar,"Anjar General Hospital",27,49,93,100,25,61,86,99
Kutch,Anjar,"Anjar General Hospital",27,49,93,100,25,61,86,99
Kutch,Bhachau,"Bhachau General Hospital",86,86,0,69,15,77,26,32
Kutch,Bhuj,"Bhuj General Hospital",90,85,54,92,28,94,44,32
Kutch,Bhuj,"Bhuj General Hospital",90,85,54,92,28,94,44,32
Kutch,Lakhpat,"Lakhpat General Hospital",20,60,46,98,62,94,54,10
Kutch,Gandhidham,"Gandhidham General Hospital",69,22,34,65,83,10,45,96
Kutch,Mandvi,"Mandvi General Hospital",22,9,43,59,66,49,45,48
Kutch,Mandvi,"Mandvi General Hospital",22,9,43,59,66,49,45,48
Kutch,Mundra,"Mundra General Hospital",22,40,83,16,14,38,71,6
Kutch,Mundra,"Mundra General Hospital",22,40,83,16,14,38,71,6
Kutch,Nakhatrana,"Nakhatrana General Hospital",98,16,31,9,81,78,30,13
Kutch,Rapar,"Rapar General Hospital",56,85,94,83,1,82,46,17
Mahisagar,Balasinor,"Balasinor General Hospital",92,65,98,21,90,55,75,18
Mahisagar,Balasinor,"Balasinor General Hospital",92,65,98,21,90,55,75,18
Mahisagar,Kadana,"Kadana General Hospital",10,72,78,93,2,34,27,65
Mahisagar,Kadana,"Kadana General Hospital",10,72,78,93,2,34,27,65
Mahisagar,Khanpur,"Khanpur General Hospital",38,62,57,31,87,37,57,88
Mahisagar,Khanpur,"Khanpur General Hospital",38,62,57,31,87,37,57,88
Mahisagar,Lunawada,"Lunawada General Hospital",15,90,90,0,84,15,4,52
Mahisagar,Lunawada,"Lunawada General Hospital",15,90,90,0,84,15,4,52
Mahisagar,Lunawada,"Lunawada General Hospital",15,90,90,0,84,15,4,52
Mahisagar,Santrampur,"Santrampur General Hospital",4,3,44,42,39,19,15,70
Mahisagar,Santrampur,"Santrampur General Hospital",4,3,44,42,39,19,15,70
Mahisagar,Santrampur,"Santrampur General Hospital",4,3,44,42,39,19,15,70
Mahisagar,Santrampur,"Santrampur General Hospital",4,3,44,42,39,19,15,70
Mahisagar,Virpur,"Virpur General Hospital",50,61,1,87,37,42,49,56
Mahisagar,Virpur,"Virpur General Hospital",50,61,1,87,37,42,49,56
Mehsana,Becharaji,"Becharaji General Hospital",24,0,81,54,25,5,11,37
Mehsana,Becharaji,"Becharaji General Hospital",24,0,81,54,25,5,11,37
Mehsana,Jotana,"Jotana General Hospital",64,43,50,99,64,66,25,85
Mehsana,Kadi,"Kadi General Hospital",27,86,96,2,16,59,41,31
Mehsana,Kadi,"Kadi General Hospital",27,86,96,2,16,59,41,31
Mehsana,Kheralu,"Kheralu General Hospital",15,61,98,20,62,88,7,28
Mehsana,Kheralu,"Kheralu General Hospital",15,61,98,20,62,88,7,28
Mehsana,Mehsana,"Mehsana General Hospital",18,37,55,1,91,86,98,80
Mehsana,Mehsana,"Mehsana General Hospital",18,37,55,1,91,86,98,80
Mehsana,Mehsana,"Mehsana General Hospital",18,37,55,1,91,86,98,80
Mehsana,Satlasana,"Satlasana General Hospital",43,85,89,46,73,29,68,73
Mehsana,Satlasana,"Satlasana General Hospital",43,85,89,46,73,29,68,73
Mehsana,Unjha,"Unjha General Hospital",93,25,92,69,36,66,20,73
Mehsana,Unjha,"Unjha General Hospital",93,25,92,69,36,66,20,73
Mehsana,Vijapur,"Vijapur General Hospital",33,89,72,70,95,60,91,51
Mehsana,Vijapur,"Vijapur General Hospital",33,89,72,70,95,60,91,51
Mehsana,Visnagar,"Visnagar General Hospital",51,58,40,99,3,10,35,11
Mehsana,Visnagar,"Visnagar General Hospital",51,58,40,99,3,10,35,11
Morbi,Halvad,"Halvad General Hospital",53,64,28,14,16,78,6,25
Morbi,Halvad,"Halvad General Hospital",53,64,28,14,16,78,6,25
Morbi,Morbi,"Morbi General Hospital",35,60,39,82,75,4,0,83
Morbi,Morbi,"Morbi General Hospital",35,60,39,82,75,4,0,83
Morbi,Maliya,"Maliya General Hospital",86,93,0,19,27,54,37,11
Morbi,Maliya,"Maliya General Hospital",86,93,0,19,27,54,37,11
Morbi,Tankara,"Tankara General Hospital",58,24,1,55,55,63,16,56
Morbi,Wankaner,"Wankaner General Hospital",35,17,30,32,73,21,32,88
Morbi,Wankaner,"Wankaner General Hospital",35,17,30,32,73,21,32,88
Narmada,Dediapada,"Dediapada General Hospital",24,74,35,80,11,55,55,74
Narmada,Dediapada,"Dediapada General Hospital",24,74,35,80,11,55,55,74
Narmada,Garudeshwar,"Garudeshwar General Hospital",16,78,90,59,54,79,32,64
Narmada,Garudeshwar,"Garudeshwar General Hospital",16,78,90,59,54,79,32,64
Narmada,Nandod,"Nandod General Hospital",84,78,39,27,41,87,31,11
Narmada,Nandod,"Nandod General Hospital",84,78,39,27,41,87,31,11
Narmada,Nandod,"Nandod General Hospital",84,78,39,27,41,87,31,11
Narmada,Sagbara,"Sagbara General Hospital",70,47,40,36,16,87,10,77
Narmada,Sagbara,"Sagbara General Hospital",70,47,40,36,16,87,10,77
Narmada,Sagbara,"Sagbara General Hospital",70,47,40,36,16,87,10,77
Narmada,Tilakwada,"Tilakwada General Hospital",0,100,82,0,0,13,85,91
Narmada,Tilakwada,"Tilakwada General Hospital",0,100,82,0,0,13,85,91
Navsari,Chikhli,"Chikhli General Hospital",65,49,80,36,38,100,81,90
Navsari,Gandevi,"Gandevi General Hospital",57,68,74,58,80,11,85,55
Navsari,Gandevi,"Gandevi General Hospital",57,68,74,58,80,11,85,55
Navsari,Jalalpore,"Jalalpore General Hospital",2,33,92,23,18,63,92,7
Navsari,Khergam,"Khergam General Hospital",47,20,69,45,91,30,64,26
Navsari,Khergam,"Khergam General Hospital",47,20,69,45,91,30,64,26
Navsari,Navsari,"Navsari General Hospital",90,19,31,30,47,7,3,78
Navsari,Vansda,"Vansda General Hospital",58,0,61,22,38,23,27,45
Panchmahal,Ghoghamba,"Ghoghamba General Hospital",43,97,28,91,48,53,88,94
Panchmahal,Godhra,"Godhra General Hospital",83,79,57,88,33,2,98,51
Panchmahal,Godhra,"Godhra General Hospital",83,79,57,88,33,2,98,51
Panchmahal,Halol,"Halol General Hospital",95,71,38,14,36,15,67,55
Panchmahal,Jambughoda,"Jambughoda General Hospital",100,70,52,20,33,9,93,16
Panchmahal,Kalol,"Kalol General Hospital",34,39,24,37,0,48,92,71
Panchmahal,"Morwa Hadaf","Morwa Hadaf General Hospital",22,1,3,9,2,4,64,62
Panchmahal,Shehera,"Shehera General Hospital",27,7,8,22,19,25,83,47
Patan,Chanasma,"Chanasma General Hospital",69,90,25,95,46,25,73,31
Patan,Chanasma,"Chanasma General Hospital",69,90,25,95,46,25,73,31
Patan,Harij,"Harij General Hospital",43,92,10,95,39,17,68,82
Patan,Patan,"Patan General Hospital",35,55,16,91,94,80,1,26
Patan,Patan,"Patan General Hospital",35,55,16,91,94,80,1,26
Patan,Radhanpur,"Radhanpur General Hospital",38,28,79,49,83,48,41,95
Patan,Sami,"Sami General Hospital",68,92,38,94,56,38,33,41
Patan,Sami,"Sami General Hospital",68,92,38,94,56,38,33,41
Patan,Sidhpur,"Sidhpur General Hospital",91,68,59,31,14,63,12,2
Porbandar,Kutiyana,"Kutiyana General Hospital",60,32,16,75,6,16,38,40
Porbandar,Porbandar,"Porbandar General Hospital",18,8,44,31,89,90,75,57
Porbandar,Porbandar,"Porbandar General Hospital",18,8,44,31,89,90,75,57
Porbandar,Porbandar,"Porbandar General Hospital",18,8,44,31,89,90,75,57
Porbandar,Ranavav,"Ranavav General Hospital",33,11,55,28,14,4,16,32
Porbandar,Ranavav,"Ranavav General Hospital",33,11,55,28,14,4,16,32
Rajkot,Dhoraji,"Dhoraji General Hospital",46,44,43,48,70,58,42,43
Rajkot,Dhoraji,"Dhoraji General Hospital",46,44,43,48,70,58,42,43
Rajkot,Gondal,"Gondal General Hospital",92,35,77,39,0,61,84,47
Rajkot,Gondal,"Gondal General Hospital",92,35,77,39,0,61,84,47
Rajkot,Jamkandorna,"Jamkandorna General Hospital",75,1,69,61,28,48,15,41
Rajkot,Jamkandorna,"Jamkandorna General Hospital",75,1,69,61,28,48,15,41
Rajkot,Jamkandorna,"Jamkandorna General Hospital",75,1,69,61,28,48,15,41
Rajkot,Jamkandorna,"Jamkandorna General Hospital",75,1,69,61,28,48,15,41
Rajkot,Jasdan,"Jasdan General Hospital",54,25,66,26,33,67,18,40
Rajkot,Jasdan,"Jasdan General Hospital",54,25,66,26,33,67,18,40
Rajkot,Jasdan,"Jasdan General Hospital",54,25,66,26,33,67,18,40
Rajkot,Jetpur,"Jetpur General Hospital",70,17,52,25,10,79,89,14
Rajkot,Jetpur,"Jetpur General Hospital",70,17,52,25,10,79,89,14
Rajkot,"Kotda Sangani","Kotda Sangani General Hospital",88,7,54,59,17,83,66,78
Rajkot,Lodhika,"Lodhika General Hospital",3,23,57,37,37,64,30,97
Rajkot,Morbi,"Morbi General Hospital",78,56,50,83,82,13,96,20
Rajkot,Rajkot,"Rajkot General Hospital",35,95,21,98,31,47,57,78
Rajkot,Upleta,"Upleta General Hospital",87,40,87,58,56,33,43,26
Rajkot,Upleta,"Upleta General Hospital",87,40,87,58,56,33,43,26
Rajkot,Wankaner,"Wankaner General Hospital",76,61,70,92,20,7,2,98
Rajkot,Wankaner,"Wankaner General Hospital",76,61,70,92,20,7,2,98
Sabarkantha,Bayad,"Bayad General Hospital",2,84,24,3,25,54,100,23
Sabarkantha,Bayad,"Bayad General Hospital",2,84,24,3,25,54,100,23
Sabarkantha,Bayad,"Bayad General Hospital",2,84,24,3,25,54,100,23
Sabarkantha,Dhansura,"Dhansura General Hospital",23,14,13,92,65,13,32,7
Sabarkantha,Dhansura,"Dhansura General Hospital",23,14,13,92,65,13,32,7
Sabarkantha,Himatnagar,"Himatnagar General Hospital",47,5,15,33,94,89,97,79
Sabarkantha,Idar,"Idar General Hospital",8,79,88,78,39,47,65,18
Sabarkantha,Idar,"Idar General Hospital",8,79,88,78,39,47,65,18
Sabarkantha,Khedbrahma,"Khedbrahma General Hospital",80,3,55,30,9,12,12,28
Sabarkantha,Poshina,"Poshina General Hospital",84,23,100,14,24,5,51,21
Sabarkantha,Prantij,"Prantij General Hospital",85,29,83,50,82,53,61,40
Sabarkantha,Prantij,"Prantij General Hospital",85,29,83,50,82,53,61,40
Sabarkantha,Talod,"Talod General Hospital",12,18,23,33,41,99,74,42
Sabarkantha,Vijaynagar,"Vijaynagar General Hospital",82,72,76,33,94,57,67,22
Surat,Bardoli,"Bardoli General Hospital",65,1,84,35,43,17,72,34
Surat,Choryasi,"Choryasi General Hospital",79,36,93,52,57,13,52,85
Surat,Kamrej,"Kamrej General Hospital",4,19,54,84,61,26,61,56
Surat,Kamrej,"Kamrej General Hospital",4,19,54,84,61,26,61,56
Surat,Mahuva,"Mahuva General Hospital",24,88,56,13,93,22,42,53
Surat,Mandvi,"Mandvi General Hospital",43,82,40,78,60,15,61,45
Surat,Mangrol,"Mangrol General Hospital",40,49,49,35,63,16,10,32
Surat,Mangrol,"Mangrol General Hospital",40,49,49,35,63,16,10,32
Surat,Olpad,"Olpad General Hospital",28,64,20,71,44,66,76,48
Surat,Palsana,"Palsana General Hospital",82,79,94,70,84,20,71,34
Surat,Palsana,"Palsana General Hospital",82,79,94,70,84,20,71,34
Surat,Umarpada,"Umarpada General Hospital",22,66,50,90,18,99,96,32
Surendranagar,Chotila,"Chotila General Hospital",24,49,60,37,67,74,59,34
Surendranagar,Dhrangadhra,"Dhrangadhra General Hospital",97,50,22,18,20,3,67,100
Surendranagar,Halvad,"Halvad General Hospital",38,40,35,26,79,52,75,2
Surendranagar,Halvad,"Halvad General Hospital",38,40,35,26,79,52,75,2
Surendranagar,Lakhtar,"Lakhtar General Hospital",3,12,0,42,97,91,81,10
Surendranagar,Limbdi,"Limbdi General Hospital",96,68,69,22,64,63,16,40
Surendranagar,Muli,"Muli General Hospital",19,23,19,54,63,40,97,0
Surendranagar,Patdi,"Patdi General Hospital",55,78,35,94,9,79,77,20
Surendranagar,Patdi,"Patdi General Hospital",55,78,35,94,9,79,77,20
Surendranagar,Patdi,"Patdi General Hospital",55,78,35,94,9,79,77,20
Surendranagar,Sayla,"Sayla General Hospital",86,82,77,49,5,19,27,26
Surendranagar,Thangadh,"Thangadh General Hospital",10,79,85,33,83,9,39,5
Surendranagar,Wadhwan,"Wadhwan General Hospital",28,62,0,12,5,33,38,0
Tapi,Dolvan,"Dolvan General Hospital",55,11,87,1,43,63,75,72
Tapi,Nizar,"Nizar General Hospital",59,91,73,77,28,88,98,55
Tapi,Songadh,"Songadh General Hospital",70,77,26,81,19,0,25,22
Tapi,Uchchhal,"Uchchhal General Hospital",9,64,81,21,89,49,16,53
Tapi,Uchchhal,"Uchchhal General Hospital",9,64,81,21,89,49,16,53
Tapi,Uchchhal,"Uchchhal General Hospital",9,64,81,21,89,49,16,53
Tapi,Valod,"Valod General Hospital",98,75,0,55,24,37,27,35
Tapi,Vyara,"Vyara General Hospital",100,98,21,27,53,67,78,17
Vadodara,Dabhoi,"Dabhoi General Hospital",46,43,71,38,12,88,69,49
Vadodara,Karjan,"Karjan General Hospital",35,42,97,64,74,54,72,0
Vadodara,Padra,"Padra General Hospital",18,81,55,3,62,71,93,67
Vadodara,Savli,"Savli General Hospital",72,15,47,100,31,20,29,50
Vadodara,Vadodara,"Vadodara General Hospital",98,23,72,84,16,6,46,100
Vadodara,Vadodara,"Vadodara General Hospital",98,23,72,84,16,6,46,100
Vadodara,Waghodia,"Waghodia General Hospital",37,46,95,61,48,45,96,7
Valsad,Dharampur,"Dharampur General Hospital",9,33,98,100,71,7,72,70
Valsad,Kaprada,"Kaprada General Hospital",17,39,64,65,2,80,52,15
Valsad,Kaprada,"Kaprada General Hospital",17,39,64,65,2,80,52,15
Valsad,Pardi,"Pardi General Hospital",11,82,10,41,96,73,63,31
Valsad,Umbergaon,"Umbergaon General Hospital",41,78,43,25,72,39,85,85
Valsad,Valsad,"Valsad General Hospital",16,29,81,30,72,7,28,98
Valsad,Valsad,"Valsad General Hospital",16,29,81,30,72,7,28,98
Valsad,Vapi,"Vapi General Hospital",52,86,37,17,27,49,91,29
Valsad,Vapi,"Vapi General Hospital",52,86,37,17,27,49,91,29
